,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
55,11,6,1,2,0,11,12,0,10,3,1,2,0,13,10,0,11,0,1,-1,0,9,8,3,11,1,1,-1,0,12,7,3,10,-1,0,-1,0,6,6,3,11,0,0,-1,0,9,7,3,10,-1,0,-1,0,9,6,3,11,0,0,-1,0,7,6,3
56,14,5,0,1,0,7,8,0,15,1,0,2,0,5,8,0,14,2,0,-1,0,5,8,3,12,4,0,-2,0,8,8,3,15,2,0,-1,0,7,8,3,12,7,0,-3,0,8,8,3,12,6,0,-3,0,7,8,3,14,2,0,-2,0,8,8,3
57,14,7,0,3,0,11,13,0,15,3,0,3,0,12,12,0,14,5,0,0,0,6,9,3,15,3,0,-1,0,5,9,3,12,9,0,-2,0,6,6,3,15,3,0,-1,0,7,8,3,12,9,0,-2,0,9,7,3,15,3,0,-1,0,7,8,3
58,10,0,0,2,0,12,10,0,10,-1,0,2,0,11,10,0,11,0,0,0,0,8,8,3,8,5,0,-2,0,11,6,3,8,4,0,-2,0,8,5,3,11,1,0,-1,0,7,6,3,8,1,0,-2,0,6,6,3,9,6,0,-2,0,9,7,3
59,14,4,0,3,0,4,0,0,14,0,0,2,0,3,0,0,14,0,0,0,0,-1,-2,3,15,-1,0,-1,0,0,-6,3,14,0,0,-1,0,-1,-6,3,15,-1,0,-1,0,0,-6,3,14,0,0,-1,0,-2,-6,3,12,4,0,-2,0,-5,-5,3
60,15,7,0,1,0,16,12,0,15,7,0,1,0,16,11,0,14,9,0,-2,0,11,5,3,12,4,0,-3,0,11,5,3,11,4,0,-3,0,12,6,3,14,3,0,-2,0,11,6,3,14,0,0,-2,0,10,5,3,12,5,0,-3,0,9,5,3
61,13,5,0,1,0,11,10,0,13,7,0,1,0,14,12,0,11,4,0,-2,0,14,9,3,11,8,0,-2,0,11,5,3,11,5,-1,-2,0,9,9,3,11,6,-1,-2,0,11,6,3,14,1,-1,-2,0,9,6,3,11,3,-1,-2,0,7,6,3
62,10,0,1,2,0,11,11,0,10,3,0,2,0,9,9,0,9,9,0,-1,0,5,6,3,10,2,0,-2,0,7,7,3,9,8,0,-2,0,7,6,3,9,3,0,-2,0,6,8,3,10,7,0,-2,0,9,7,3,9,3,0,-2,0,5,7,3
63,8,2,0,4,0,13,12,0,8,9,0,3,0,13,12,0,7,4,0,0,0,9,11,3,9,-1,0,1,0,11,9,3,6,3,0,-1,0,9,9,3,6,2,0,-1,0,8,7,3,5,2,0,-1,0,7,8,3,6,2,0,-1,0,11,9,3
64,15,0,0,1,0,11,9,0,15,9,0,1,0,13,12,0,14,5,0,-1,0,11,9,3,11,4,0,-3,0,10,7,3,14,3,0,-2,0,9,7,3,14,0,0,-2,0,9,8,3,12,5,0,-3,0,10,7,3,14,2,0,-2,0,11,7,3
65,8,8,0,3,0,6,1,0,9,3,0,3,0,2,-4,0,8,3,0,0,0,4,-5,3,8,3,0,0,0,1,-5,3,8,4,0,0,0,1,-4,3,9,2,0,-1,0,1,-5,3,8,3,0,-1,0,0,-5,3,9,7,0,-1,0,2,-4,3
66,10,10,0,2,0,12,14,0,10,3,0,2,0,14,15,0,9,3,-1,-1,0,12,10,3,11,1,-1,-1,0,11,9,3,8,3,-1,-1,0,10,11,3,8,3,-1,-1,0,8,11,3,8,3,-1,-1,0,9,10,3,8,3,-1,-1,0,8,11,3
67,7,2,0,0,0,8,12,0,8,4,0,0,0,12,11,0,8,5,-1,-3,0,7,10,3,7,4,0,-3,0,7,9,3,7,2,-1,-3,0,12,9,3,7,2,-1,-3,0,6,6,3,7,2,-1,-3,0,10,8,3,7,2,-1,-3,0,8,8,3
68,7,5,1,0,0,9,9,0,6,5,0,-2,0,13,8,0,7,3,0,-2,0,7,8,3,8,0,0,-1,0,12,7,3,9,0,0,-2,0,10,5,3,6,3,0,-3,0,11,7,3,5,5,0,-3,0,13,7,3,7,5,0,-3,0,9,4,3
69,9,8,0,0,0,10,13,0,9,12,0,1,0,16,14,0,11,1,0,-2,0,7,10,3,9,10,0,-2,0,14,9,3,9,4,0,-2,0,11,6,3,9,10,0,-3,0,7,7,3,10,3,0,-3,0,11,6,3,10,2,0,-3,0,7,7,3
70,13,6,0,1,0,-1,11,0,13,4,0,1,0,5,3,0,12,4,-1,-2,0,3,0,3,14,1,-1,-2,0,1,0,3,13,0,-1,-2,0,3,0,3,14,1,-1,-2,0,0,-3,3,13,0,-1,-2,0,-4,-3,3,14,1,-1,-2,0,0,-3,3
71,12,0,2,2,0,5,4,0,10,6,2,2,0,0,3,0,9,5,2,-1,0,-2,0,3,8,6,1,-1,0,-5,-3,3,12,0,1,-1,0,1,-1,3,9,8,1,-1,0,1,-2,3,10,6,1,-1,0,-2,-3,3,9,8,1,-1,0,-1,-1,3
72,12,0,1,3,0,11,12,0,10,2,0,1,0,6,11,0,10,4,0,-1,0,3,8,3,11,2,0,-2,0,4,8,3,10,3,0,-2,0,4,8,3,10,7,0,-2,0,3,5,3,10,8,0,-2,0,4,5,3,11,-1,0,-2,0,3,5,3
73,16,2,0,2,0,12,13,0,15,13,0,2,0,10,13,0,16,4,0,0,0,4,9,3,17,3,0,0,0,11,10,3,15,11,0,-1,0,9,8,3,12,6,0,-2,0,10,8,3,13,7,0,-2,0,2,6,3,15,4,0,-1,0,10,8,3
74,10,6,0,1,0,4,2,0,12,-1,0,1,0,3,2,0,10,9,0,-2,0,4,2,3,10,2,0,-2,0,3,-2,3,10,7,-1,-2,0,1,-2,3,11,-2,-1,-2,0,1,-1,3,10,2,-1,-2,0,1,-2,3,10,6,-1,-2,0,1,-1,3
75,10,-5,0,0,0,13,12,0,11,-1,0,0,0,13,11,0,10,7,0,-3,0,11,9,3,11,-1,-1,-3,0,10,5,3,10,0,-1,-3,0,8,5,3,8,3,-1,-3,0,7,5,3,11,0,-1,-3,0,8,5,3,10,-1,-1,-3,0,7,5,3
