,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
75,8,5,1,0,0,0,9,0,9,4,1,-3,0,2,6,3,8,5,0,-3,0,-3,-5,3,7,4,0,-3,0,1,-5,3,7,4,0,-3,0,0,-5,3,8,6,0,-3,0,1,-5,3,10,0,0,-3,0,0,-5,3,8,6,0,-3,0,1,-5,3
76,8,3,0,1,0,2,11,0,8,5,0,-2,0,2,2,3,8,-1,0,-1,0,3,10,3,8,3,0,-1,0,1,0,3,8,-1,0,-2,0,0,1,3,7,1,0,-2,0,1,0,3,8,-1,0,-2,0,0,1,3,9,-1,0,-2,0,1,0,3
77,9,7,0,0,0,2,11,0,8,5,0,-3,0,2,2,3,10,4,0,-3,0,3,11,3,11,2,0,-3,0,-2,0,3,9,2,-1,-3,0,2,0,3,9,1,-1,-3,0,-2,0,3,9,2,-1,-3,0,2,0,3,9,1,-1,-3,0,-2,0,3
78,8,5,1,2,0,-2,8,0,10,2,0,-1,0,0,7,3,12,1,0,-1,0,-3,-3,3,8,5,0,-3,0,-3,-3,3,7,4,0,-3,0,-3,-3,3,10,3,0,-2,0,-3,-3,3,10,2,0,-2,0,-3,-3,3,10,3,0,-2,0,-3,-3,3
79,8,6,0,0,0,1,12,0,6,3,0,-3,0,3,9,3,7,-1,-1,-3,0,-2,-2,3,7,0,-1,-3,0,0,-1,3,7,-1,-1,-3,0,-1,-1,3,7,0,-1,-3,0,0,-1,3,7,-1,-1,-3,0,-1,-1,3,7,0,-1,-3,0,0,-1,3
80,7,2,0,1,0,1,11,0,7,5,0,-2,0,-1,-1,3,7,-2,0,-1,0,3,11,3,6,1,0,-1,0,2,2,3,7,-2,0,-2,0,2,0,3,7,-3,0,-2,0,2,0,3,7,-2,0,-2,0,2,0,3,7,-3,0,-2,0,2,0,3
81,9,4,1,1,0,0,9,0,9,3,0,-3,0,0,-3,3,6,2,0,-4,0,0,-2,3,7,4,0,-4,0,-1,-1,3,10,-1,0,-3,0,0,-2,3,6,3,0,-4,0,-1,-1,3,6,2,0,-4,0,0,-2,3,6,3,0,-4,0,-1,-1,3
82,9,5,0,1,0,-1,12,0,8,6,0,-2,0,0,-3,3,8,1,0,-1,0,1,9,3,8,0,0,-2,0,-1,-1,3,8,1,0,-2,0,0,-2,3,8,0,0,-2,0,-1,-1,3,8,-1,0,-2,0,0,-2,3,8,0,0,-2,0,-1,-1,3
83,7,5,1,2,0,0,8,0,9,8,0,-2,0,0,-1,3,8,4,0,-2,0,-2,-2,3,9,2,0,-2,0,-1,-3,3,9,1,0,-2,0,-2,-2,3,9,2,0,-2,0,-1,-3,3,9,1,0,-2,0,-2,-2,3,9,2,0,-2,0,-1,-3,3
84,9,2,1,2,0,0,10,0,10,0,0,-2,0,2,9,3,11,-2,0,-2,0,-3,-1,3,8,1,0,-3,0,-1,0,3,11,-1,0,-2,0,-2,0,3,11,-1,0,-2,0,-1,0,3,8,1,0,-3,0,0,-1,3,11,-1,0,-2,0,-1,0,3
85,9,8,0,0,0,2,11,0,9,10,0,-3,0,2,11,3,8,5,0,-3,0,0,-1,3,6,6,-1,-3,0,-1,1,3,9,2,-1,-3,0,0,1,3,9,2,-1,-3,0,-1,1,3,9,2,-1,-3,0,0,1,3,9,2,-1,-3,0,-1,1,3
86,9,7,0,1,0,-1,7,0,9,6,0,-2,0,1,6,3,9,1,0,-2,0,1,-2,3,9,2,0,-2,0,-3,-5,3,6,5,0,-3,0,-3,-4,3,9,2,0,-2,0,-3,-3,3,9,3,0,-2,0,-2,-3,3,9,2,0,-2,0,-3,-3,3
87,8,4,1,2,0,0,10,0,10,1,0,-1,0,-1,9,3,10,0,0,-2,0,1,2,3,7,3,0,-3,0,0,-1,3,10,2,0,-2,0,-1,0,3,10,1,0,-2,0,0,-1,3,10,2,0,-2,0,-1,0,3,10,1,0,-2,0,0,-1,3
88,7,5,1,2,0,-5,13,0,10,2,0,-1,0,-3,-2,3,8,6,0,-3,0,-3,-2,3,10,2,0,-2,0,-2,-3,3,9,4,0,-2,0,-5,-2,3,10,2,0,-2,0,0,-2,3,9,4,0,-2,0,-5,-2,3,7,4,0,-3,0,0,-2,3
89,10,6,0,1,0,0,9,0,10,2,0,-1,0,-2,-3,3,8,4,0,-3,0,0,8,3,10,2,0,-2,0,0,-2,3,10,2,0,-2,0,-1,-2,3,10,2,0,-2,0,0,-2,3,7,4,0,-3,0,-1,-2,3,10,2,0,-2,0,0,-2,3
