,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
65,10,8,0,0,0,8,9,0,10,11,0,0,0,6,0,0,11,8,-1,-3,0,0,1,3,11,4,-1,-3,0,6,1,3,11,2,-1,-3,0,3,-1,3,11,1,-1,-3,0,1,-1,3,11,-1,-1,-3,0,0,-3,3,10,4,-1,-3,0,-1,-2,3
66,10,-3,1,0,0,12,8,1,8,3,1,0,0,14,12,1,9,-1,1,-3,0,11,7,1,10,-2,0,-3,0,13,5,4,7,6,1,-3,0,12,6,1,8,4,1,-3,0,15,10,3,9,-1,0,-3,0,8,20,4,8,3,0,-3,0,14,8,1
67,10,2,1,0,0,7,11,0,12,-2,1,0,0,11,13,0,10,2,0,-3,0,9,11,3,11,-1,1,-3,0,5,9,3,10,4,1,-3,0,6,9,3,12,-2,0,-3,0,6,8,3,9,1,0,-3,0,5,10,3,10,2,0,-3,0,6,10,3
68,12,4,0,4,0,9,10,0,13,2,0,4,0,11,10,0,12,8,0,0,0,8,7,3,12,0,0,0,0,8,7,3,13,2,0,0,0,13,4,3,10,4,0,-1,0,11,4,3,10,5,0,-1,0,7,4,3,12,0,0,0,0,7,4,3
69,12,3,0,4,0,11,16,0,13,-1,0,4,0,8,9,0,13,0,0,1,0,9,4,3,12,-1,0,0,0,9,7,3,10,3,0,-1,0,9,5,3,10,3,0,-1,0,9,4,3,10,3,0,-1,0,6,3,3,10,3,0,-1,0,5,3,3
70,13,5,1,1,0,15,17,0,13,6,1,1,0,13,15,0,13,3,1,-2,0,10,11,3,12,5,1,-2,0,9,11,3,13,3,1,-2,0,10,12,3,11,5,0,-2,0,12,11,3,11,6,0,-2,0,8,11,3,11,5,0,-2,0,9,11,3
71,14,3,1,3,0,15,13,0,12,5,0,1,0,7,12,0,13,8,0,-1,0,7,9,3,12,5,0,-2,0,13,8,3,11,6,0,-2,0,9,5,3,12,5,0,-2,0,10,6,3,15,1,0,-1,0,9,5,3,13,7,0,-2,0,10,6,3
72,11,3,0,1,0,9,11,0,11,0,0,1,0,13,10,0,12,0,-1,-2,0,8,8,3,12,0,0,-2,0,5,5,3,10,2,-1,-2,0,11,7,3,9,1,-1,-2,0,11,7,3,9,5,-1,-2,0,11,6,3,9,4,-1,-2,0,8,5,3
73,12,3,0,1,0,14,16,0,12,3,0,1,0,12,14,0,12,1,0,-2,0,11,14,3,13,-1,-2,-2,0,9,11,3,10,3,-1,-2,0,11,14,3,12,0,-1,-2,0,8,10,3,13,-1,-1,-2,0,9,11,3,12,0,-1,-2,0,9,11,3
74,7,2,0,0,0,13,10,0,7,-1,0,-3,0,13,9,0,7,2,1,-3,0,11,8,3,5,0,0,-3,0,10,3,3,7,1,0,-3,0,8,3,3,7,2,0,-3,0,9,4,3,6,-1,0,-3,0,11,3,3,5,0,0,-3,0,9,4,3
75,10,-1,1,0,0,14,8,0,8,10,1,0,0,17,10,0,8,4,1,-3,0,14,8,3,10,0,1,-3,0,12,5,3,7,4,0,-3,0,14,4,3,9,5,0,-3,0,12,5,3,11,0,0,-3,0,14,4,3,8,3,0,-3,0,12,5,3
