,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
84,13,-4,1,3,0,6,8,0,12,4,0,2,0,12,9,0,12,3,0,-1,0,7,2,3,12,3,0,-1,0,9,4,3,14,2,0,0,0,6,1,3,14,0,0,0,0,2,2,3,13,0,0,-1,0,6,1,3,11,3,0,-2,0,2,2,3
85,14,6,0,1,0,3,9,0,14,7,0,1,0,10,10,0,13,4,-1,-2,0,7,7,3,15,3,0,-2,0,2,3,3,13,5,-1,-2,0,3,3,3,12,4,-1,-2,0,6,5,3,12,8,-1,-2,0,6,4,3,12,7,-1,-2,0,6,5,3
86,14,4,0,2,0,11,10,0,15,0,0,2,0,11,11,0,14,7,0,-1,0,8,19,3,13,8,0,-1,0,8,5,3,14,6,0,-2,0,8,9,3,14,5,0,-2,0,7,5,3,14,6,0,-2,0,4,4,3,14,7,0,-2,0,7,6,3
87,8,7,0,1,0,4,2,0,8,8,0,1,0,0,-1,0,9,8,0,-1,0,1,-2,3,10,0,0,-1,0,0,-5,3,9,-1,0,-2,0,-2,-4,3,9,2,0,-2,0,1,-5,3,8,7,0,-2,0,-2,-4,3,8,7,0,-2,0,1,-5,3
88,11,4,1,2,0,9,11,0,10,4,1,2,0,4,9,0,12,1,1,-1,0,2,7,3,11,2,0,-1,0,5,4,3,9,4,0,-1,0,5,5,3,10,6,0,-1,0,1,5,3,11,0,0,-1,0,5,5,3,10,6,0,-1,0,4,3,3
89,11,-2,0,2,0,3,3,0,8,3,0,0,0,2,2,0,8,3,0,-2,0,5,1,3,8,2,0,-3,0,3,1,3,9,5,0,-3,0,-1,-3,3,8,2,0,-3,0,-2,-2,3,9,3,0,-3,0,2,-1,3,8,2,0,-3,0,0,-1,3
90,12,-1,0,2,0,7,11,0,10,9,0,2,0,12,12,0,10,6,0,-1,0,8,16,3,11,1,0,-1,0,5,5,3,10,0,-1,-1,0,7,6,3,7,2,-1,-1,0,8,7,3,10,-2,-1,-1,0,6,6,3,7,2,-1,-1,0,5,5,3
91,15,0,0,1,0,9,12,0,16,5,0,2,0,11,6,0,13,3,0,-1,0,13,9,3,14,7,0,-2,0,13,8,3,13,4,0,-2,0,12,5,3,14,-1,0,-2,0,10,5,3,13,9,0,-2,0,9,5,3,14,2,0,-2,0,10,5,3
92,13,4,0,3,0,14,9,0,10,12,0,2,0,12,7,0,13,3,0,0,0,9,4,3,10,6,0,-2,0,8,3,3,10,7,0,-2,0,9,4,3,12,4,0,-1,0,9,4,3,13,2,0,-1,0,9,4,3,10,6,0,-2,0,9,4,3
93,12,9,0,1,0,14,13,0,12,10,0,1,0,14,23,0,12,9,-1,-2,0,6,7,3,12,8,-1,-2,0,5,7,3,12,9,-1,-2,0,8,8,3,12,8,-1,-2,0,8,7,3,12,9,-1,-2,0,6,7,3,12,8,-1,-2,0,5,7,3
94,9,7,0,0,0,9,14,0,9,10,0,1,0,12,22,0,12,-1,0,-2,0,12,15,3,9,3,0,-2,0,8,11,3,10,-2,0,-3,0,6,11,3,9,2,0,-3,0,7,10,3,9,6,0,-3,0,6,11,3,9,2,0,-3,0,5,11,3
