,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
57,7,5,1,2,0,-3,10,0,9,8,0,-2,0,1,2,3,9,3,0,-1,0,-1,8,3,9,2,0,-2,0,1,3,3,9,3,0,-2,0,-2,-2,3,9,2,0,-2,0,-1,-1,3,9,1,0,-2,0,-4,0,3,9,2,0,-2,0,-1,-1,3
58,7,6,0,0,0,6,14,0,8,3,0,-2,0,4,0,0,7,2,0,-3,0,0,-1,3,7,3,0,-3,0,3,-2,3,7,2,0,-3,0,-1,-2,3,7,3,0,-3,0,3,-2,3,7,2,0,-3,0,-1,-2,3,5,5,0,-4,0,3,-2,3
59,7,1,1,2,0,1,11,0,8,0,0,-1,0,0,12,3,9,-1,0,-1,0,1,2,3,9,4,0,-2,0,1,1,3,9,-1,0,-2,0,1,0,3,9,-2,0,-2,0,0,0,3,9,-1,0,-2,0,1,0,3,9,-2,0,-2,0,0,0,3
60,7,4,1,0,0,1,6,0,8,2,1,-3,0,0,6,3,10,8,1,-3,0,0,-4,3,11,0,1,-3,0,0,-6,3,9,0,0,-3,0,0,-4,3,9,-1,0,-3,0,0,-4,3,9,0,0,-3,0,0,-4,3,9,-1,0,-3,0,0,-4,3
61,7,5,0,1,0,1,9,0,8,1,0,-1,0,0,10,3,7,1,0,-2,0,0,-3,3,7,1,0,-2,0,0,-2,3,7,1,0,-2,0,-1,-1,3,7,1,0,-2,0,0,-2,3,7,1,0,-2,0,-1,-1,3,4,3,0,-3,0,0,-2,3
62,10,9,1,0,0,0,9,0,9,10,1,-3,0,2,0,3,6,6,0,-3,0,2,9,3,9,2,0,-3,0,1,0,3,9,2,0,-3,0,-1,-3,3,9,2,0,-3,0,1,-2,3,9,2,0,-3,0,-1,-3,3,9,2,0,-3,0,1,-2,3
63,7,2,0,0,0,0,10,0,8,-1,0,-3,0,2,10,3,7,4,0,-3,0,-2,0,3,6,0,0,-3,0,-1,0,3,7,-4,-1,-3,0,0,-1,3,5,1,-1,-3,0,-1,0,3,7,-4,-1,-3,0,0,-1,3,5,1,-1,-3,0,-1,0,3
64,7,4,1,2,0,-1,10,0,8,1,0,-1,0,1,9,3,9,0,0,-2,0,0,-2,3,9,-1,0,-2,0,0,0,3,9,0,0,-2,0,-1,0,3,9,-1,0,-2,0,-1,-2,3,9,0,0,-2,0,1,-1,3,9,-1,0,-2,0,-1,-2,3
65,9,6,0,1,0,1,9,0,9,6,0,-2,0,3,8,3,8,1,0,-2,0,-2,-2,3,10,8,0,-2,0,0,-1,3,7,2,0,-3,0,1,-2,3,7,3,0,-3,0,0,-1,3,6,2,0,-3,0,1,-2,3,9,1,0,-2,0,0,-1,3
66,9,3,0,0,0,0,9,0,9,0,0,-3,0,-1,10,3,6,0,0,-4,0,-1,-1,3,6,0,0,-4,0,-2,-2,3,6,0,0,-4,0,-1,-1,3,6,0,0,-4,0,-4,-2,3,6,0,0,-4,0,-1,-3,3,6,0,0,-4,0,-2,-2,3
67,10,3,0,1,0,0,9,0,9,-1,0,-1,0,1,1,3,6,0,0,-3,0,0,-1,3,9,-1,0,-2,0,-2,-2,3,9,-2,0,-2,0,0,-1,3,9,-1,0,-2,0,-2,-2,3,9,-2,0,-2,0,0,-1,3,9,-1,0,-2,0,-2,-2,3
68,7,7,1,0,0,0,7,0,7,5,1,-3,0,0,7,3,8,3,1,-3,0,1,-2,3,8,9,1,-3,0,-3,-5,3,8,1,0,-3,0,-4,-4,3,5,5,0,-3,0,-2,-3,3,8,1,0,-3,0,-3,-3,3,5,5,0,-3,0,-2,-3,3
69,9,2,0,0,0,-2,6,0,10,0,0,-3,0,-1,6,3,12,-1,0,-3,0,-2,-4,3,11,-1,-1,-3,0,-2,-6,3,11,-3,-1,-3,0,-2,-4,3,8,1,-1,-3,0,-2,-4,3,11,-3,-1,-3,0,-2,-4,3,8,1,-1,-3,0,-2,-4,3
70,9,4,0,0,0,0,11,0,10,2,0,-3,0,2,11,3,11,7,0,-3,0,-2,1,3,11,-1,-1,-3,0,-1,1,3,11,-1,-1,-3,0,-2,1,3,11,-1,-1,-3,0,-1,1,3,11,-1,-1,-3,0,-2,1,3,11,-1,-1,-3,0,-1,1,3
71,8,5,0,0,0,0,11,0,8,6,0,-3,0,2,11,3,8,3,0,-3,0,-1,3,3,8,0,0,-3,0,0,-1,3,7,2,0,-3,0,0,0,3,8,0,0,-3,0,-1,1,3,7,2,0,-3,0,0,0,3,8,0,0,-3,0,-1,1,3
